census_t_1,quarter,year.x,total,econ_crime,violent_crime,drug_crime,no_units,pop,crime_rate,stock_units,log_crime_rate,log_total,log_econ_crime,log_violent_crime,log_drug_crime,diff_log_crime_rate,q_year,time_index,treat_post,treat,treat_change,treat_index,treat_index_max,id
17031030100,4,2003,72,57,5,10,0,8824.4,5.35077288941736,0,1.67724101578546,4.27666611901606,4.04305126783455,1.6094379124341,2.30258509299405,-0.245122458032985,4/2003,20,0,0,0,0,0,17031030100
17031030100,1,2004,71,40,8,23,0,8824.4,5.27645659928656,0,1.66325477381072,4.26267987704132,3.68887945411394,2.07944154167984,3.13549421592915,-0.0139862419747399,1/2004,21,0,0,0,0,0,17031030100
17031030100,2,2004,85,70,2,13,0,8824.4,6.31688466111772,0,1.84322615325972,4.44265125649032,4.24849524204936,0.693147180559945,2.56494935746154,0.179971379449001,2/2004,22,0,0,0,0,0,17031030100
17031030100,3,2004,80,56,5,19,0,8824.4,5.94530321046373,0,1.78260153144329,4.38202663467388,4.02535169073515,1.6094379124341,2.94443897916644,-0.060624621816435,3/2004,23,0,0,0,0,0,17031030100
17031030100,4,2004,96,64,6,26,0,8824.4,7.13436385255648,0,1.96492308823724,4.56434819146784,4.15888308335967,1.79175946922806,3.25809653802148,0.182321556793955,4/2004,24,0,0,0,0,0,17031030100
17031030100,1,2005,75,54,6,15,0,8824.4,5.57372175980975,0,1.71806301030572,4.31748811353631,3.98898404656427,1.79175946922806,2.70805020110221,-0.246860077931526,1/2005,25,0,0,0,0,0,17031030100
17031030100,2,2005,97,58,11,28,0,8824.4,7.20868014268728,0,1.97528587527279,4.57471097850338,4.06044301054642,2.39789527279837,3.3322045101752,0.257222864967072,2/2005,26,0,0,0,0,0,17031030100
17031030200,1,1999,106,98,6,2,0,5906,17.9478496444294,0,2.88747031079034,4.66343909411207,4.58496747867057,1.79175946922806,0.693147180559945,,1/1999,1,0,0,0,0,0,17031030200
17031030200,2,1999,102,88,7,7,0,5906,17.2705722993566,0,2.84900402996254,4.62497281328427,4.47733681447821,1.94591014905531,1.94591014905531,-0.0384662808277958,2/1999,2,0,0,0,0,0,17031030200
17031030200,3,1999,150,115,2,6,0,5906,25.3979004402303,0,3.23466651077452,5.01063529409626,4.74493212836325,0.693147180559945,1.79175946922806,0.385662480811984,3/1999,3,0,0,0,0,0,17031030200
17031030200,4,1999,114,101,2,11,0,5906,19.302404334575,0,2.96022966507276,4.7361984483945,4.61512051684126,0.693147180559945,2.39789527279837,-0.27443684570176,4/1999,4,0,0,0,0,0,17031030200
17031030200,1,2000,101,95,3,3,0,5906,17.1012529630884,0,2.83915173351953,4.61512051684126,4.55387689160054,1.09861228866811,1.09861228866811,-0.121077931553236,1/2000,5,0,0,0,0,0,17031030200
17031030200,2,2000,100,90,2,8,0,5906,16.9319336268202,0,2.82920140266636,4.60517018598809,4.49980967033027,0.693147180559945,2.07944154167984,-0.00995033085316788,2/2000,6,0,0,0,0,0,17031030200
17031030200,3,2000,140,115,4,8,0,5906,23.7047070775483,0,3.16567363928757,4.9416424226093,4.74493212836325,1.38629436111989,2.07944154167984,0.336472236621213,3/2000,7,0,0,0,0,0,17031030200
17031030200,4,2000,93,82,3,8,0,5906,15.7466982729428,0,2.75663070983153,4.53259949315326,4.40671924726425,1.09861228866811,2.07944154167984,-0.409042929456048,4/2000,8,0,0,0,0,0,17031030200
17031030200,1,2001,80,65,5,10,0,5906,13.5455469014561,0,2.60605785135215,4.38202663467388,4.17438726989564,1.6094379124341,2.30258509299405,-0.150572858479374,1/2001,9,0,0,0,0,0,17031030200
17031030200,2,2001,103,96,3,4,0,5906,17.4398916356248,0,2.85876020490791,4.63472898822964,4.56434819146784,1.09861228866811,1.38629436111989,0.252702353555754,2/2001,10,0,0,0,0,0,17031030200
17031030200,3,2001,113,107,4,2,0,5906,19.1330849983068,0,2.95141903539061,4.72738781871234,4.67282883446191,1.38629436111989,0.693147180559945,0.0926588304827045,3/2001,11,0,0,0,0,0,17031030200
17031030200,4,2001,107,101,2,4,0,5906,18.1171689806976,0,2.89686005114018,4.67282883446191,4.61512051684126,0.693147180559945,1.38629436111989,-0.0545589842504342,4/2001,12,0,0,0,0,0,17031030200
17031030200,1,2002,113,108,1,4,0,5906,19.1330849983068,0,2.95141903539061,4.72738781871234,4.68213122712422,0,1.38629436111989,0.0545589842504342,1/2002,13,0,0,0,0,0,17031030200
17031030200,2,2002,124,115,5,4,0,5906,20.995597697257,0,3.04431278228331,4.82028156560504,4.74493212836325,1.6094379124341,1.38629436111989,0.0928937468926967,2/2002,14,0,0,0,0,0,17031030200
17031030200,3,2002,136,115,5,8,0,5906,23.0274297324755,0,3.13668610241432,4.91265488573605,4.74493212836325,1.6094379124341,2.07944154167984,0.0923733201310148,3/2002,15,0,0,0,0,0,17031030200
17031030200,4,2002,106,102,1,3,0,5906,17.9478496444294,0,2.88747031079034,4.66343909411207,4.62497281328427,0,1.09861228866811,-0.249215791623985,4/2002,16,0,0,0,0,0,17031030200
17031030200,1,2003,77,66,3,8,0,5906,13.0375888926515,0,2.56783663853195,4.34380542185368,4.18965474202643,1.09861228866811,2.07944154167984,-0.319633672258383,1/2003,17,0,0,0,0,0,17031030200
17031030200,2,2003,85,75,5,5,0,5906,14.3921435827972,0,2.66668247316859,4.44265125649032,4.31748811353631,1.6094379124341,1.6094379124341,0.0988458346366325,2/2003,18,0,0,0,0,0,17031030200
17031030200,3,2003,97,87,2,8,0,5906,16.4239756180156,0,2.79874219518165,4.57471097850338,4.46590811865458,0.693147180559945,2.07944154167984,0.132059722013066,3/2003,19,0,0,0,0,0,17031030200
17031030200,4,2003,87,82,1,4,0,5906,14.7307822553336,0,2.68993933533285,4.46590811865458,4.40671924726425,0,1.38629436111989,-0.108802859848799,4/2003,20,0,0,0,0,0,17031030200
17031030200,1,2004,91,86,2,3,0,5906,15.4080596004064,0,2.73489072319512,4.51085950651685,4.45434729625351,0.693147180559945,1.09861228866811,0.044951387862266,1/2004,21,0,0,0,0,0,17031030200
17031030200,2,2004,100,97,1,2,0,5906,16.9319336268202,0,2.82920140266636,4.60517018598809,4.57471097850338,0,0.693147180559945,0.0943106794712416,2/2004,22,0,0,0,0,0,17031030200
17031030200,3,2004,108,100,3,5,0,5906,18.2864883169658,0,2.90616244380249,4.68213122712422,4.60517018598809,1.09861228866811,1.6094379124341,0.0769610411361281,3/2004,23,0,0,0,0,0,17031030200
17031030200,4,2004,106,93,5,8,0,5906,17.9478496444294,0,2.88747031079034,4.66343909411207,4.53259949315326,1.6094379124341,2.07944154167984,-0.0186921330121526,4/2004,24,0,0,0,0,0,17031030200
17031030200,1,2005,101,92,1,8,0,5906,17.1012529630884,0,2.83915173351953,4.61512051684126,4.52178857704904,0,2.07944154167984,-0.0483185772708077,1/2005,25,0,0,0,0,0,17031030200
17031030200,2,2005,73,62,2,9,0,5906,12.3603115475787,0,2.51449065782666,4.29045944114839,4.12713438504509,0.693147180559945,2.19722457733622,-0.324661075692868,2/2005,26,0,0,0,0,0,17031030200
17031030300,1,1999,49,42,4,3,0,3692,13.2719393282774,0,2.58565198147002,3.89182029811063,3.73766961828337,1.38629436111989,1.09861228866811,,1/1999,1,0,0,0,0,0,17031030300
17031030300,2,1999,61,43,10,8,0,3692,16.522210184182,0,2.80470554753271,4.11087386417331,3.76120011569356,2.30258509299405,2.07944154167984,0.219053566062685,2/1999,2,0,0,0,0,0,17031030300
17031030300,3,1999,57,46,4,7,0,3692,15.4387865655471,0,2.73688295119394,4.04305126783455,3.8286413964891,1.38629436111989,1.94591014905531,-0.0678225963387611,3/1999,3,0,0,0,0,0,17031030300
17031030300,4,1999,86,68,8,10,0,3692,23.2936078006501,0,3.1481789796129,4.45434729625351,4.21950770517611,2.07944154167984,2.30258509299405,0.411296028418958,4/1999,4,0,0,0,0,0,17031030300
17031030300,1,2000,59,46,7,6,0,3692,15.9804983748646,0,2.77136912726511,4.07753744390572,3.8286413964891,1.94591014905531,1.79175946922806,-0.376809852347789,1/2000,5,0,0,0,0,0,17031030300
17031030300,2,2000,39,35,1,3,0,3692,10.5633802816901,0,2.35739332948904,3.66356164612965,3.55534806148941,0,1.09861228866811,-0.413975797776073,2/2000,6,0,0,0,0,0,17031030300
17031030300,3,2000,73,59,9,5,0,3692,19.7724810400867,0,2.98429112450779,4.29045944114839,4.07753744390572,2.19722457733622,1.6094379124341,0.626897795018745,3/2000,7,0,0,0,0,0,17031030300
17031030300,4,2000,48,44,3,1,0,3692,13.0010834236186,0,2.56503269426729,3.87120101090789,3.78418963391826,1.09861228866811,0,-0.4192584302405,4/2000,8,0,0,0,0,0,17031030300
17031030300,1,2001,47,35,3,9,0,3692,12.7302275189599,0,2.54397928506945,3.85014760171006,3.55534806148941,1.09861228866811,2.19722457733622,-0.0210534091978323,1/2001,9,0,0,0,0,0,17031030300
17031030300,2,2001,58,43,8,7,0,3692,15.7096424702059,0,2.75427469390581,4.06044301054642,3.76120011569356,2.07944154167984,1.94591014905531,0.21029540883636,2/2001,10,0,0,0,0,0,17031030300
17031030300,3,2001,63,48,7,8,0,3692,17.0639219934995,0,2.83696640975093,4.14313472639153,3.87120101090789,1.94591014905531,2.07944154167984,0.0826917158451135,3/2001,11,0,0,0,0,0,17031030300
17031030300,4,2001,47,43,2,2,0,3692,12.7302275189599,0,2.54397928506945,3.85014760171006,3.76120011569356,0.693147180559945,0.693147180559945,-0.292987124681474,4/2001,12,0,0,0,0,0,17031030300
17031030300,1,2002,42,36,3,3,0,3692,11.3759479956663,0,2.43150130164276,3.73766961828337,3.58351893845611,1.09861228866811,1.09861228866811,-0.11247798342669,1/2002,13,0,0,0,0,0,17031030300
17031030300,2,2002,74,65,4,5,0,3692,20.0433369447454,0,2.99789677656356,4.30406509320417,4.17438726989564,1.38629436111989,1.6094379124341,0.566395474920801,2/2002,14,0,0,0,0,0,17031030300
17031030300,3,2002,56,44,9,3,0,3692,15.1679306608884,0,2.71918337409454,4.02535169073515,3.78418963391826,2.19722457733622,1.09861228866811,-0.278713402469021,3/2002,15,0,0,0,0,0,17031030300
17031030300,4,2002,55,47,3,5,0,3692,14.8970747562297,0,2.70116486859187,4.00733318523247,3.85014760171006,1.09861228866811,1.6094379124341,-0.018018505502678,4/2002,16,0,0,0,0,0,17031030300
17031030300,1,2003,61,50,1,10,0,3692,16.522210184182,0,2.80470554753271,4.11087386417331,3.91202300542815,0,2.30258509299405,0.10354067894084,1/2003,17,0,0,0,0,0,17031030300
17031030300,2,2003,53,42,2,9,0,3692,14.3553629469122,0,2.66412359691152,3.97029191355212,3.73766961828337,0.693147180559945,2.19722457733622,-0.140581950621189,2/2003,18,0,0,0,0,0,17031030300
17031030300,3,2003,69,54,6,9,0,3692,18.6890574214518,0,2.92793818795665,4.23410650459726,3.98898404656427,1.79175946922806,2.19722457733622,0.263814591045138,3/2003,19,0,0,0,0,0,17031030300
17031030300,4,2003,49,42,4,3,0,3692,13.2719393282774,0,2.58565198147002,3.89182029811063,3.73766961828337,1.38629436111989,1.09861228866811,-0.342286206486633,4/2003,20,0,0,0,0,0,17031030300
17031030300,1,2004,55,46,3,6,0,3692,14.8970747562297,0,2.70116486859187,4.00733318523247,3.8286413964891,1.09861228866811,1.79175946922806,0.115512887121845,1/2004,21,0,0,0,0,0,17031030300
17031030300,2,2004,55,47,4,4,0,3692,14.8970747562297,0,2.70116486859187,4.00733318523247,3.85014760171006,1.38629436111989,1.38629436111989,0,2/2004,22,0,0,0,0,0,17031030300
17031030300,3,2004,81,70,2,9,0,3692,21.9393282773565,0,3.08828083803183,4.39444915467244,4.24849524204936,0.693147180559945,2.19722457733622,0.387115969439968,3/2004,23,0,0,0,0,0,17031030300
17031030300,4,2004,57,49,2,6,0,3692,15.4387865655471,0,2.73688295119394,4.04305126783455,3.89182029811063,0.693147180559945,1.79175946922806,-0.351397886837888,4/2004,24,0,0,0,0,0,17031030300
17031030300,1,2005,59,49,2,8,0,3692,15.9804983748646,0,2.77136912726511,4.07753744390572,3.89182029811063,0.693147180559945,2.07944154167984,0.034486176071169,1/2005,25,0,0,0,0,0,17031030300
17031030300,2,2005,57,42,5,10,0,3692,15.4387865655471,0,2.73688295119394,4.04305126783455,3.73766961828337,1.6094379124341,2.30258509299405,-0.034486176071169,2/2005,26,0,0,0,0,0,17031030300
17031030400,1,1999,30,19,8,3,0,3163,9.4846664558963,0,2.24967643733864,3.40119738166216,2.94443897916644,2.07944154167984,1.09861228866811,,1/1999,1,0,0,0,0,0,17031030400
17031030400,2,1999,55,42,6,7,0,3163,17.3885551691432,0,2.85581224090896,4.00733318523247,3.73766961828337,1.79175946922806,1.94591014905531,0.606135803570316,2/1999,2,0,0,0,0,0,17031030400
17031030400,3,1999,61,39,7,15,0,3163,19.2854884603225,0,2.9593529198498,4.11087386417331,3.66356164612965,1.94591014905531,2.70805020110221,0.10354067894084,3/1999,3,0,0,0,0,0,17031030400
17031030400,4,1999,33,24,1,8,0,3163,10.4331331014859,0,2.34498661714297,3.49650756146648,3.17805383034795,0,2.07944154167984,-0.614366302706831,4/1999,4,0,0,0,0,0,17031030400
17031030400,1,2000,57,45,2,10,0,3163,18.020866266203,0,2.89153032351104,4.04305126783455,3.80666248977032,0.693147180559945,2.30258509299405,0.54654370636807,1/2000,5,0,0,0,0,0,17031030400
17031030400,2,2000,51,40,5,6,0,3163,16.1239329750237,0,2.78030468840081,3.93182563272433,3.68887945411394,1.6094379124341,1.79175946922806,-0.111225635110224,2/2000,6,0,0,0,0,0,17031030400
17031030400,3,2000,48,46,1,1,0,3163,15.1754663294341,0,2.71968006658438,3.87120101090789,3.8286413964891,0,0,-0.060624621816435,3/2000,7,0,0,0,0,0,17031030400
17031030400,4,2000,35,30,4,1,0,3163,11.0654441985457,0,2.4038271171659,3.55534806148941,3.40119738166216,1.38629436111989,0,-0.315852949418477,4/2000,8,0,0,0,0,0,17031030400
17031030400,1,2001,25,23,2,0,0,3163,7.90388871324692,0,2.06735488054469,3.2188758248682,3.13549421592915,0.693147180559945,-Inf,-0.336472236621213,1/2001,9,0,0,0,0,0,17031030400
17031030400,2,2001,28,22,4,2,0,3163,8.85235535883655,0,2.18068356585169,3.3322045101752,3.09104245335832,1.38629436111989,0.693147180559945,0.113328685307003,2/2001,10,0,0,0,0,0,17031030400
17031030400,3,2001,28,24,2,2,0,3163,8.85235535883655,0,2.18068356585169,3.3322045101752,3.17805383034795,0.693147180559945,0.693147180559945,0,3/2001,11,0,0,0,0,0,17031030400
17031030400,4,2001,25,22,1,2,0,3163,7.90388871324692,0,2.06735488054469,3.2188758248682,3.09104245335832,0,0.693147180559945,-0.113328685307003,4/2001,12,0,0,0,0,0,17031030400
17031030400,1,2002,29,20,3,6,0,3163,9.16851090736643,0,2.21577488566296,3.36729582998647,2.99573227355399,1.09861228866811,1.79175946922806,0.148420005118273,1/2002,13,0,0,0,0,0,17031030400
17031030400,2,2002,17,12,3,2,0,3163,5.3746443250079,0,1.6816923997327,2.83321334405622,2.484906649788,1.09861228866811,0.693147180559945,-0.534082485930258,2/2002,14,0,0,0,0,0,17031030400
17031030400,3,2002,33,29,4,0,0,3163,10.4331331014859,0,2.34498661714297,3.49650756146648,3.36729582998647,1.38629436111989,-Inf,0.663294217410265,3/2002,15,0,0,0,0,0,17031030400
17031030400,4,2002,16,11,3,2,0,3163,5.05848877647803,0,1.62106777791627,2.77258872223978,2.39789527279837,1.09861228866811,0.693147180559945,-0.723918839226699,4/2002,16,0,0,0,0,0,17031030400
17031030400,1,2003,16,13,1,2,0,3163,5.05848877647803,0,1.62106777791627,2.77258872223978,2.56494935746154,0,0.693147180559945,0,1/2003,17,0,0,0,0,0,17031030400
17031030400,2,2003,19,16,3,0,0,3163,6.00695542206766,0,1.79291803484293,2.94443897916644,2.77258872223978,1.09861228866811,-Inf,0.171850256926659,2/2003,18,0,0,0,0,0,17031030400
17031030400,3,2003,27,22,1,4,0,3163,8.53619981030667,0,2.14431592168082,3.29583686600433,3.09104245335832,0,1.38629436111989,0.351397886837888,3/2003,19,0,0,0,0,0,17031030400
17031030400,4,2003,16,15,0,1,0,3163,5.05848877647803,0,1.62106777791627,2.77258872223978,2.70805020110221,-Inf,0,-0.523248143764548,4/2003,20,0,0,0,0,0,17031030400
17031030400,1,2004,27,21,0,6,0,3163,8.53619981030667,0,2.14431592168082,3.29583686600433,3.04452243772342,-Inf,1.79175946922806,0.523248143764548,1/2004,21,0,0,0,0,0,17031030400
17031030400,2,2004,27,23,0,4,0,3163,8.53619981030667,0,2.14431592168082,3.29583686600433,3.13549421592915,-Inf,1.38629436111989,0,2/2004,22,0,0,0,0,0,17031030400
17031030400,3,2004,20,18,2,0,0,3163,6.32311097059753,0,1.84421132923048,2.99573227355399,2.89037175789616,0.693147180559945,-Inf,-0.300104592450338,3/2004,23,0,0,0,0,0,17031030400
17031030400,4,2004,28,25,2,1,0,3163,8.85235535883655,0,2.18068356585169,3.3322045101752,3.2188758248682,0.693147180559945,0,0.336472236621213,4/2004,24,0,0,0,0,0,17031030400
17031030400,1,2005,27,22,2,3,0,3163,8.53619981030667,0,2.14431592168082,3.29583686600433,3.09104245335832,0.693147180559945,1.09861228866811,-0.0363676441708751,1/2005,25,0,0,0,0,0,17031030400
17031030400,2,2005,30,19,2,9,0,3163,9.4846664558963,0,2.24967643733864,3.40119738166216,2.94443897916644,0.693147180559945,2.19722457733622,0.105360515657826,2/2005,26,0,0,0,0,0,17031030400
17031030500,1,1999,57,46,5,6,0,7611,7.48916042569965,0,2.0134566985493,4.04305126783455,3.8286413964891,1.6094379124341,1.79175946922806,,1/1999,1,0,0,0,0,0,17031030500
17031030500,2,1999,74,56,13,5,0,7611,9.72276967546971,0,2.27447052391892,4.30406509320417,4.02535169073515,2.56494935746154,1.6094379124341,0.26101382536962,2/1999,2,0,0,0,0,0,17031030500
17031030500,3,1999,115,87,9,19,0,7611,15.1097096307975,0,2.715337559078,4.74493212836325,4.46590811865458,2.19722457733622,2.94443897916644,0.440867035159081,3/1999,3,0,0,0,0,0,17031030500
17031030500,4,1999,100,79,8,13,0,7611,13.1388779398239,0,2.57557561670284,4.60517018598809,4.36944785246702,2.07944154167984,2.56494935746154,-0.139761942375159,4/1999,4,0,0,0,0,0,17031030500
17031030500,1,2000,83,58,4,21,0,7611,10.9052686900539,0,2.38924603851134,4.4188406077966,4.06044301054642,1.38629436111989,3.04452243772342,-0.186329578191494,1/2000,5,0,0,0,0,0,17031030500
17031030500,2,2000,84,58,10,16,0,7611,11.0366574694521,0,2.40122222955806,4.43081679884331,4.06044301054642,2.30258509299405,2.77258872223978,0.0119761910467155,2/2000,6,0,0,0,0,0,17031030500
17031030500,3,2000,88,75,7,6,0,7611,11.5622125870451,0,2.44774224519295,4.47733681447821,4.31748811353631,1.94591014905531,1.79175946922806,0.0465200156348931,3/2000,7,0,0,0,0,0,17031030500
17031030500,4,2000,63,41,9,13,0,7611,8.27749310208908,0,2.11354015710628,4.14313472639153,3.71357206670431,2.19722457733622,2.56494935746154,-0.334202088086674,4/2000,8,0,0,0,0,0,17031030500
17031030500,1,2001,60,39,8,13,0,7611,7.88332676389436,0,2.06474999293685,4.0943445622221,3.66356164612965,2.07944154167984,2.56494935746154,-0.0487901641694317,1/2001,9,0,0,0,0,0,17031030500
17031030500,2,2001,73,57,6,10,0,7611,9.59138089607148,0,2.26086487186314,4.29045944114839,4.04305126783455,1.79175946922806,2.30258509299405,0.19611487892629,2/2001,10,0,0,0,0,0,17031030500
17031030500,3,2001,114,90,5,19,0,7611,14.9783208513993,0,2.70660387910924,4.7361984483945,4.49980967033027,1.6094379124341,2.94443897916644,0.445739007246104,3/2001,11,0,0,0,0,0,17031030500
17031030500,4,2001,99,80,8,11,0,7611,13.0074891604257,0,2.56552528084934,4.59511985013459,4.38202663467388,2.07944154167984,2.39789527279837,-0.141078598259905,4/2001,12,0,0,0,0,0,17031030500
17031030500,1,2002,69,58,0,11,0,7611,9.06582577847852,0,2.204511935312,4.23410650459726,4.06044301054642,-Inf,2.39789527279837,-0.361013345537331,1/2002,13,0,0,0,0,0,17031030500
17031030500,2,2002,89,70,7,12,0,7611,11.6936013664433,0,2.45904180044689,4.48863636973214,4.24849524204936,1.94591014905531,2.484906649788,0.25452986513488,2/2002,14,0,0,0,0,0,17031030500
17031030500,3,2002,82,65,3,14,0,7611,10.7738799106556,0,2.377124677979,4.40671924726425,4.17438726989564,1.09861228866811,2.63905732961526,-0.0819171224678867,3/2002,15,0,0,0,0,0,17031030500
17031030500,4,2002,62,50,6,6,0,7611,8.14610432269084,0,2.09753981575984,4.12713438504509,3.91202300542815,1.79175946922806,1.79175946922806,-0.279584862219162,4/2002,16,0,0,0,0,0,17031030500
17031030500,1,2003,51,37,3,11,0,7611,6.70082774931021,0,1.90223106343907,3.93182563272433,3.61091791264422,1.09861228866811,2.39789527279837,-0.195308752320766,1/2003,17,0,0,0,0,0,17031030500
17031030500,2,2003,72,59,3,10,0,7611,9.45999211667324,0,2.2470715497308,4.27666611901606,4.07753744390572,1.09861228866811,2.30258509299405,0.34484048629173,2/2003,18,0,0,0,0,0,17031030500
17031030500,3,2003,55,39,4,12,0,7611,7.22638286690317,0,1.97773861594722,4.00733318523247,3.66356164612965,1.38629436111989,2.484906649788,-0.269332933783585,3/2003,19,0,0,0,0,0,17031030500
17031030500,4,2003,52,44,0,8,0,7611,6.83221652870845,0,1.92164914929617,3.95124371858143,3.78418963391826,-Inf,2.07944154167984,-0.0560894666510434,4/2003,20,0,0,0,0,0,17031030500
17031030500,1,2004,48,35,4,9,0,7611,6.30666141111549,0,1.84160644162264,3.87120101090789,3.55534806148941,1.38629436111989,2.19722457733622,-0.0800427076735366,1/2004,21,0,0,0,0,0,17031030500
17031030500,2,2004,51,37,4,10,0,7611,6.70082774931021,0,1.90223106343907,3.93182563272433,3.61091791264422,1.38629436111989,2.30258509299405,0.060624621816435,2/2004,22,0,0,0,0,0,17031030500
17031030500,3,2004,67,57,2,8,0,7611,8.80304821968204,0,2.17509805010571,4.20469261939097,4.04305126783455,0.693147180559945,2.07944154167984,0.27286698666664,3/2004,23,0,0,0,0,0,17031030500
17031030500,4,2004,67,60,4,3,0,7611,8.80304821968204,0,2.17509805010571,4.20469261939097,4.0943445622221,1.38629436111989,1.09861228866811,0,4/2004,24,0,0,0,0,0,17031030500
17031030500,1,2005,60,51,4,5,0,7611,7.88332676389436,0,2.06474999293685,4.0943445622221,3.93182563272433,1.38629436111989,1.6094379124341,-0.110348057168865,1/2005,25,0,0,0,0,0,17031030500
17031030500,2,2005,59,44,5,10,0,7611,7.75193798449612,0,2.04794287462046,4.07753744390572,3.78418963391826,1.6094379124341,2.30258509299405,-0.0168071183163816,2/2005,26,0,0,0,0,0,17031030500
17031030600,1,1999,118,78,8,32,0,8824.4,11.7988201179882,0,2.46799953647129,4.77068462446567,4.35670882668959,2.07944154167984,3.46573590279973,,1/1999,1,0,0,0,0,0,17031030600
